,ad_unit_id,site_id,ad_type_id,geo_id,device_category_id,os_id,monetization_channel_id,CPM_or_Reserve_price
8667,5058,342,10,171,2,60,19,0
8668,5058,342,10,165,2,58,19,0
8669,5058,342,10,163,2,58,19,0
8670,5058,342,10,147,2,60,19,0
8671,5058,342,10,143,2,60,19,0
8672,5058,342,10,140,2,60,19,0
8673,5058,342,10,117,2,58,19,0
8674,5058,342,10,109,2,60,19,0
8675,5058,342,10,88,2,60,19,0
8676,5058,342,10,81,2,58,19,0
8677,5058,342,10,59,2,60,19,0
8678,5058,342,10,48,2,60,19,0
8679,5058,342,10,33,3,55,19,0
8680,5058,342,10,186,2,57,19,0
8681,5058,342,10,168,2,60,19,0
8682,5058,342,10,149,2,58,19,0
8683,5058,342,10,142,2,60,19,0
8684,5058,342,10,135,2,58,19,0
8685,5058,342,10,129,2,60,19,0
8686,5058,342,10,125,2,60,19,0
8687,5058,342,10,113,2,60,19,0
8688,5058,342,10,113,2,58,19,0
8689,5058,342,10,107,2,58,19,0
8690,5058,342,10,87,2,60,19,0
8691,5058,342,10,84,2,58,19,0
8692,5058,342,10,80,2,58,19,0
8693,5056,342,10,187,3,55,19,0
8694,5056,342,10,187,2,60,19,0
8695,5056,342,10,187,2,58,19,0
8696,5056,342,10,183,2,60,19,0
8697,5056,342,10,183,2,58,19,0
8698,5056,342,10,176,2,58,19,0
8699,5056,342,10,168,2,60,19,0
8700,5056,342,10,165,2,58,19,0
8701,5056,342,10,163,2,58,19,0
8702,5056,342,10,149,2,58,19,0
8703,5056,342,10,147,2,60,19,0
8704,5056,342,10,143,2,60,19,0
8705,5056,342,10,142,2,60,19,0
8706,5056,342,10,140,2,60,19,0
8707,5056,342,10,140,2,58,19,0
8708,5056,342,10,129,2,60,19,0
8709,5056,342,10,129,2,58,19,0
8710,5056,342,10,117,2,58,19,0
8711,5056,342,10,113,2,60,19,0
8712,5056,342,10,107,2,58,19,0
8713,5056,342,10,88,2,60,19,0
8714,5056,342,10,87,3,55,19,0
8715,5056,342,10,81,2,58,19,0
8716,5056,342,10,59,2,60,19,0
8717,5056,342,10,48,2,60,19,0
8718,5056,342,10,33,2,60,19,0
8719,5056,342,10,33,2,58,19,0
8720,5056,342,10,16,2,60,19,0
8721,5056,342,10,11,2,60,19,0
8722,5056,342,10,11,2,58,19,0
8723,5056,342,10,187,2,57,19,0
8724,5056,342,10,187,1,56,19,0
8725,5056,342,10,186,2,57,19,0
8726,5056,342,10,182,2,58,19,0
8727,5056,342,10,171,2,60,19,0
8728,5056,342,10,125,2,60,19,0
8729,5056,342,10,113,2,58,19,0
8730,5056,342,10,109,2,60,19,0
8731,5056,342,10,87,2,60,19,0
8732,5056,342,10,84,2,58,19,0
8733,5056,342,10,83,2,58,19,0
8734,5056,342,10,80,2,58,19,0
8735,5056,342,10,187,3,59,19,0
8736,5055,342,10,187,2,58,4,301.13794
8737,5055,342,10,33,2,60,4,108.82353
8738,5055,342,10,187,3,55,4,196.23529
8739,5055,342,10,187,2,60,4,123.27731
8740,5055,342,10,183,2,58,4,195.55556
8741,5055,342,10,33,2,58,4,134.55527
8742,5055,342,10,187,3,55,19,425.54123
8743,5055,342,10,187,2,60,19,437.23218
8744,5055,342,10,187,2,58,19,488.0322
8745,5055,342,10,183,2,58,19,402.48407
8746,5055,342,10,33,2,60,19,262.98926
8747,5055,342,10,33,2,58,19,268.61075
8748,5055,342,10,11,2,58,19,289.10553
8749,5055,342,10,187,2,57,19,241.92
8750,5055,342,10,187,1,56,19,1371.2195
8751,5055,342,10,186,2,57,19,60
8752,5055,342,10,176,2,58,19,10.1998825
8753,5055,342,10,171,2,60,19,26.666666
8754,5055,342,10,168,2,60,19,104.47059
8755,5055,342,10,147,2,60,19,13.5
8756,5055,342,10,143,2,60,19,81.08113
8757,5055,342,10,140,2,60,19,30.82845
8758,5055,342,10,140,2,58,19,201.48148
8759,5055,342,10,129,2,58,19,120
8760,5055,342,10,125,2,60,19,0
8761,5055,342,10,117,2,58,19,0
8762,5055,342,10,113,2,60,19,63.157894
8763,5055,342,10,113,2,58,19,127.43047
8764,5055,342,10,107,2,58,19,97.69231
8765,5055,342,10,88,2,60,19,140
8766,5055,342,10,87,2,60,19,40
8767,5055,342,10,80,2,58,19,14.461538
8768,5055,342,10,59,2,60,19,77.84724
8769,5055,342,10,48,2,60,19,39.411766
8770,5055,342,10,16,2,60,19,0
8771,5055,342,10,11,2,60,19,280.02377
8772,5055,342,10,187,3,59,19,0
8773,5055,342,10,183,2,60,19,473.26633
8774,5055,342,10,182,2,58,19,6
8775,5055,342,10,165,2,58,19,44.8
8776,5055,342,10,149,2,58,19,80
8777,5055,342,10,142,2,60,19,45
8778,5055,342,10,129,2,60,19,126.60906
8779,5055,342,10,122,2,60,19,54.4
8780,5055,342,10,109,2,60,19,0
8781,5055,342,10,87,3,55,19,4
8782,5055,342,10,84,2,58,19,97.28571
8783,5055,342,10,83,2,58,19,162.532
8784,5055,342,10,81,2,58,19,25.6
8785,5055,342,10,33,3,55,19,126.413795
8786,5057,342,10,187,1,56,4,283.83652
8787,5057,342,10,33,1,56,4,174.50618
8788,5057,342,10,187,3,55,4,260.35754
8789,5057,342,10,183,1,56,4,165.2459
8790,5057,342,10,163,1,56,4,97.5
8791,5057,342,10,159,1,56,4,100
8792,5057,342,10,84,1,56,4,140
8793,5057,342,10,11,1,56,4,151.07408
8794,5057,342,10,1,1,56,4,174.33333
8795,5057,342,10,113,1,56,4,90.52631
8796,5057,342,10,187,3,59,4,213.18182
8797,5057,342,10,187,3,59,19,95.979095
8798,5057,342,10,187,3,55,19,305.07523
8799,5057,342,10,187,1,56,19,252.9995
8800,5057,342,10,183,3,55,19,99.4892
8801,5057,342,10,183,1,56,19,147.42424
8802,5057,342,10,173,1,56,19,32.869564
8803,5057,342,10,163,1,56,19,54.485218
8804,5057,342,10,143,1,56,19,64.1965
8805,5057,342,10,129,1,56,19,153.17308
8806,5057,342,10,113,1,56,19,36.923077
8807,5057,342,10,107,1,56,19,41.42857
8808,5057,342,10,102,1,56,19,0
8809,5057,342,10,88,1,56,19,72.5
8810,5057,342,10,80,1,56,19,44.4
8811,5057,342,10,59,3,55,19,0
8812,5057,342,10,48,1,56,19,128.46153
8813,5057,342,10,39,1,56,19,165
8814,5057,342,10,33,3,59,19,45.29032
8815,5057,342,10,33,3,55,19,107.68696
8816,5057,342,10,33,1,56,19,183.89923
8817,5057,342,10,24,1,56,19,51.2
8818,5057,342,10,11,3,59,19,55.48387
8819,5057,342,10,11,1,56,19,161.25243
8820,5057,342,10,1,1,56,19,55.377777
8821,5057,342,10,191,1,56,19,12.5
8822,5057,342,10,187,2,60,19,21.6
8823,5057,342,10,147,1,56,19,14.181818
8824,5057,342,10,140,1,56,19,41.53846
8825,5057,342,10,122,1,56,19,37.951218
8826,5057,342,10,109,1,56,19,18
8827,5057,342,10,11,3,55,19,356.86813
8828,5057,342,10,159,1,56,19,24
8829,5057,342,10,84,1,56,19,95.833336
8830,5053,342,10,187,1,56,4,276.80774
8831,5053,342,10,33,1,56,4,194.33766
8832,5053,342,10,187,3,59,4,190.85715
8833,5053,342,10,183,3,55,4,96.666664
8834,5053,342,10,163,1,56,4,82.40124
8835,5053,342,10,11,1,56,4,149.31331
8836,5053,342,10,187,3,55,4,288.91565
8837,5053,342,10,48,1,56,4,90
8838,5053,342,10,187,3,59,19,136.17598
8839,5053,342,10,187,3,55,19,204.0556
8840,5053,342,10,187,1,56,19,297.23395
8841,5053,342,10,183,3,55,19,82.28571
8842,5053,342,10,183,1,56,19,165.83461
8843,5053,342,10,173,1,56,19,46.666668
8844,5053,342,10,163,1,56,19,66.97812
8845,5053,342,10,159,1,56,19,42.5
8846,5053,342,10,129,1,56,19,167.03107
8847,5053,342,10,113,1,56,19,82.5
8848,5053,342,10,109,1,56,19,37.77778
8849,5053,342,10,107,1,56,19,45.714287
8850,5053,342,10,102,1,56,19,22.5
8851,5053,342,10,84,1,56,19,73.07692
8852,5053,342,10,80,1,56,19,45.0512
8853,5053,342,10,59,3,55,19,0
8854,5053,342,10,48,1,56,19,157.50964
8855,5053,342,10,39,1,56,19,101.666664
8856,5053,342,10,33,3,59,19,70.344826
8857,5053,342,10,33,3,55,19,121.338585
8858,5053,342,10,33,1,56,19,259.4219
8859,5053,342,10,24,1,56,19,74.349754
8860,5053,342,10,11,3,59,19,76.7936
8861,5053,342,10,11,3,55,19,114.121216
8862,5053,342,10,11,1,56,19,211.34879
8863,5053,342,10,1,1,56,19,74.31089
8864,5053,342,10,191,1,56,19,6
8865,5053,342,10,143,1,56,19,101.81838
8866,5053,342,10,140,1,56,19,32.210526
8867,5053,342,10,122,1,56,19,34.567165
8868,5053,342,10,88,1,56,19,37
8869,5052,342,10,187,1,56,4,277.45227
8870,5052,342,10,187,3,55,4,177.62627
8871,5052,342,10,33,1,56,4,151.29741
8872,5052,342,10,11,1,56,4,146.99585
8873,5052,342,10,143,1,56,4,186.66667
8874,5052,342,10,183,1,56,4,115.9375
8875,5052,342,10,88,1,56,4,86.666664
8876,5052,342,10,84,1,56,4,150
8877,5052,342,10,1,1,56,4,208.84616
8878,5052,342,10,187,3,59,19,172.84518
8879,5052,342,10,187,3,55,19,181.14815
8880,5052,342,10,187,1,56,19,290.40445
8881,5052,342,10,183,3,55,19,94.08815
8882,5052,342,10,183,1,56,19,165.39082
8883,5052,342,10,163,1,56,19,39.6
8884,5052,342,10,159,1,56,19,35
8885,5052,342,10,129,1,56,19,584.3077
8886,5052,342,10,109,1,56,19,14.666667
8887,5052,342,10,107,1,56,19,26.666666
8888,5052,342,10,102,1,56,19,3
8889,5052,342,10,80,1,56,19,30.857143
8890,5052,342,10,66,1,56,19,163.49161
8891,5052,342,10,59,3,55,19,0
8892,5052,342,10,48,1,56,19,54.274883
8893,5052,342,10,39,1,56,19,146.66667
8894,5052,342,10,37,1,56,19,11.010769
8895,5052,342,10,33,3,59,19,48.679245
8896,5052,342,10,33,3,55,19,94.23256
8897,5052,342,10,33,1,56,19,208.81032
8898,5052,342,10,24,1,56,19,36.705883
8899,5052,342,10,11,3,59,19,48.479134
8900,5052,342,10,11,1,56,19,199.89877
8901,5052,342,10,1,1,56,19,84
8902,5052,342,10,191,1,56,19,5.142857
8903,5052,342,10,187,2,60,19,18.88889
8904,5052,342,10,173,1,56,19,18.461538
8905,5052,342,10,143,1,56,19,94.411766
8906,5052,342,10,140,1,56,19,16
8907,5052,342,10,122,1,56,19,36.400116
8908,5052,342,10,113,1,56,19,32.64
8909,5052,342,10,11,3,55,19,303.26532
8910,5052,342,10,88,1,56,19,66.42857
8911,5052,342,10,84,1,56,19,54.545456
8912,5051,342,10,187,3,55,4,192.5
8913,5051,342,10,33,1,56,4,324.2857
8914,5051,342,10,187,3,59,19,104.115555
8915,5051,342,10,187,3,55,19,239.20656
8916,5051,342,10,187,1,56,19,353.26297
8917,5051,342,10,183,1,56,19,173.33333
8918,5051,342,10,173,1,56,19,190
8919,5051,342,10,163,1,56,19,24
8920,5051,342,10,143,1,56,19,206.66667
8921,5051,342,10,129,1,56,19,188.88889
8922,5051,342,10,113,1,56,19,130
8923,5051,342,10,109,1,56,19,0
8924,5051,342,10,107,1,56,19,0
8925,5051,342,10,84,1,56,19,45
8926,5051,342,10,59,3,55,19,0
8927,5051,342,10,48,1,56,19,190
8928,5051,342,10,39,1,56,19,0
8929,5051,342,10,37,1,56,19,0
8930,5051,342,10,33,3,59,19,0
8931,5051,342,10,33,3,55,19,65
8932,5051,342,10,33,1,56,19,226.75876
8933,5051,342,10,24,1,56,19,0
8934,5051,342,10,11,3,59,19,62.857143
8935,5051,342,10,11,3,55,19,118.50345
8936,5051,342,10,11,1,56,19,402.78885
8937,5051,342,10,1,1,56,19,253.33333
8938,5051,342,10,191,1,56,19,0
8939,5051,342,10,187,2,60,19,0
8940,5051,342,10,183,3,55,19,35
8941,5051,342,10,159,1,56,19,0
8942,5051,342,10,140,1,56,19,0
8943,5051,342,10,122,1,56,19,71.666664
8944,5051,342,10,102,1,56,19,0
8945,5051,342,10,88,1,56,19,0
8946,5051,342,10,80,1,56,19,77.97724
8947,5050,342,10,187,1,56,4,372.80978
8948,5050,342,10,187,3,59,4,178.05255
8949,5050,342,10,187,3,55,4,190.32259
8950,5050,342,10,33,1,56,4,176.69473
8951,5050,342,10,84,1,56,4,140
8952,5050,342,10,11,1,56,4,109.70803
8953,5050,342,10,191,1,56,19,26.275986
8954,5050,342,10,187,3,59,19,306.66254
8955,5050,342,10,187,3,55,19,208.0593
8956,5050,342,10,187,1,56,19,526.8747
8957,5050,342,10,183,3,55,19,125.14378
8958,5050,342,10,183,1,56,19,677.0725
8959,5050,342,10,173,1,56,19,2549.2856
8960,5050,342,10,163,1,56,19,330.229
8961,5050,342,10,143,1,56,19,6502.683
8962,5050,342,10,129,1,56,19,435.66296
8963,5050,342,10,107,1,56,19,45
8964,5050,342,10,102,1,56,19,14.545455
8965,5050,342,10,80,1,56,19,76.13115
8966,5050,342,10,48,1,56,19,165.25496
8967,5050,342,10,39,1,56,19,246.15384
8968,5050,342,10,37,1,56,19,61.53846
8969,5050,342,10,33,3,59,19,78
8970,5050,342,10,33,3,55,19,146.95653
8971,5050,342,10,33,1,56,19,521.22516
8972,5050,342,10,11,3,59,19,80.59091
8973,5050,342,10,11,3,55,19,120.85289
8974,5050,342,10,11,1,56,19,360.31665
8975,5050,342,10,1,1,56,19,136.63483
8976,5050,342,10,187,2,60,19,20
8977,5050,342,10,159,1,56,19,157.5
8978,5050,342,10,140,1,56,19,137.77777
8979,5050,342,10,122,1,56,19,44.2454
8980,5050,342,10,113,1,56,19,90.32925
8981,5050,342,10,109,1,56,19,21
8982,5050,342,10,88,1,56,19,6044.6665
8983,5050,342,10,66,1,56,19,788.4524
8984,5050,342,10,59,3,55,19,0
8985,5050,342,10,24,1,56,19,81.91304
8986,5050,342,10,84,1,56,19,113.52834
8987,5063,342,17,187,3,59,19,0
8988,5063,342,17,187,3,55,19,0
8989,5063,342,17,187,2,60,19,0
8990,5063,342,17,187,2,58,19,0
8991,5063,342,17,187,1,56,19,0
8992,5063,342,17,129,1,56,19,0
8993,5063,342,17,113,1,56,19,0
8994,5063,342,17,107,1,56,19,0
8995,5063,342,17,48,1,56,19,0
8996,5063,342,17,33,2,58,19,0
8997,5063,342,17,33,1,56,19,0
8998,5063,342,17,11,2,58,19,0
8999,5063,342,17,11,1,56,19,0
9000,5063,342,17,1,1,56,19,0
9001,5063,342,17,163,1,56,19,0
9002,5063,342,17,81,2,58,19,0
9003,5063,342,10,187,3,59,19,101.791176
9004,5063,342,10,187,3,55,19,220
9005,5063,342,10,187,2,60,19,0
9006,5063,342,10,187,2,58,19,120
9007,5063,342,10,187,1,56,19,190.61916
9008,5063,342,10,183,3,59,19,0
9009,5063,342,10,183,3,55,19,0
9010,5063,342,10,183,2,60,19,0
9011,5063,342,10,183,2,58,19,0
9012,5063,342,10,183,1,56,19,0
9013,5063,342,10,173,1,56,19,0
9014,5063,342,10,168,3,59,19,0
9015,5063,342,10,168,2,60,19,0
9016,5063,342,10,163,2,58,19,0
9017,5063,342,10,163,1,56,19,0
9018,5063,342,10,149,2,58,19,0
9019,5063,342,10,147,3,59,19,0
9020,5063,342,10,143,2,60,19,0
9021,5063,342,10,140,2,58,19,0
9022,5063,342,10,129,2,58,19,0
9023,5063,342,10,129,1,56,19,0
9024,5063,342,10,125,2,60,19,0
9025,5063,342,10,113,2,60,19,0
9026,5063,342,10,113,1,56,19,0
9027,5063,342,10,109,1,56,19,0
9028,5063,342,10,107,2,58,19,0
9029,5063,342,10,107,1,56,19,0
9030,5063,342,10,88,2,60,19,0
9031,5063,342,10,87,2,60,19,0
9032,5063,342,10,84,2,58,19,0
9033,5063,342,10,81,2,58,19,0
9034,5063,342,10,48,1,56,19,0
9035,5063,342,10,33,3,59,19,0
9036,5063,342,10,33,3,55,19,0
9037,5063,342,10,33,2,60,19,0
9038,5063,342,10,33,2,58,19,0
9039,5063,342,10,33,1,56,19,0
9040,5063,342,10,11,3,59,19,0
9041,5063,342,10,11,2,60,19,0
9042,5063,342,10,11,2,58,19,0
9043,5063,342,10,11,1,56,19,0
9044,5063,342,10,1,1,56,19,0
9045,5168,350,10,187,3,55,1,177.05408
9046,5168,350,10,187,2,60,1,154.12344
9047,5168,350,10,187,2,58,1,166.77261
9048,5168,350,10,168,1,56,1,196.75847
9049,5168,350,10,140,2,58,1,149.71838
9050,5168,350,10,136,3,59,1,173.00613
9051,5168,350,10,122,1,56,1,179.20529
9052,5168,350,10,113,2,58,1,154.21957
9053,5168,350,10,113,1,56,1,201.38713
9054,5168,350,10,88,1,56,1,198.57143
9055,5168,350,10,66,3,55,1,209.52875
9056,5168,350,10,66,2,60,1,173.28314
9057,5168,350,10,58,1,56,1,200
9058,5168,350,10,38,1,56,1,197.61336
9059,5168,350,10,33,3,59,1,185.90909
9060,5168,350,10,11,2,60,1,152.30731
9061,5168,350,10,136,3,59,19,15.653979
9062,5168,350,10,188,1,56,19,24
9063,5168,350,10,144,2,58,19,242.60869
9064,5168,350,10,143,1,56,19,30.665005
9065,5168,350,10,140,2,60,19,21.332117
9066,5168,350,10,174,2,60,19,30.693878
9067,5168,350,10,188,1,56,1,237.68834
9068,5168,350,10,183,2,60,1,146.93878
9069,5168,350,10,183,2,58,1,148.21222
9070,5168,350,10,174,3,55,1,200
9071,5168,350,10,168,2,58,1,164.65924
9072,5168,350,10,165,1,56,1,164.77612
9073,5168,350,10,163,3,59,1,174.28572
9074,5168,350,10,158,2,58,1,158.04082
9075,5168,350,10,144,2,58,1,200
9076,5168,350,10,144,1,56,1,167.95647
9077,5168,350,10,143,1,56,1,200
9078,5168,350,10,140,2,60,1,149.6
9079,5168,350,10,140,1,56,1,199.55423
9080,5168,350,10,132,1,56,1,90.90909
9081,5168,350,10,107,2,60,1,152.65958
9082,5168,350,10,107,2,58,1,153.81294
9083,5168,350,10,92,2,60,1,149.19966
9084,5168,350,10,92,2,58,1,163.45178
9085,5168,350,10,88,2,60,1,165
9086,5168,350,10,88,2,58,1,157.20767
9087,5168,350,10,85,1,56,1,192.68292
9088,5168,350,10,80,2,58,1,152.35457
9089,5168,350,10,77,2,60,1,153.2258
9090,5168,350,10,66,1,56,1,212.59972
9091,5168,350,10,58,3,55,1,193.82716
9092,5168,350,10,46,1,56,1,204
9093,5168,350,10,27,2,58,1,161.22449
9094,5168,350,10,18,2,58,1,169.8133
9095,5168,350,10,18,1,56,1,194.88698
9096,5168,350,10,13,2,60,1,150
9097,5168,350,10,11,3,59,1,156.11002
9098,5168,350,10,11,2,58,1,162.5802
9099,5168,350,10,165,1,56,19,48.2889
9100,5168,350,10,13,2,60,19,0.63829786
9101,5168,350,10,174,2,60,1,189.76744
9102,5168,350,10,143,2,58,1,178.27869
9103,5168,350,10,12,2,58,19,11.928
9104,5168,350,10,194,2,58,1,120
9105,5168,350,10,85,2,60,1,142.40297
9106,5168,350,10,194,2,58,19,13.333333
9107,5168,350,10,168,2,60,19,31.16153
9108,5168,350,10,168,3,59,1,172.24908
9109,5168,350,10,92,1,56,1,195.80646
9110,5168,350,10,19,1,56,1,200
9111,5168,350,10,144,3,59,19,0
9112,5168,350,10,92,1,56,19,42.097866
9113,5168,350,10,19,1,56,19,12
9114,5168,350,10,1,3,55,19,66.36364
9115,5168,350,10,144,3,59,1,0
9116,5135,347,10,187,3,55,19,36
9117,5169,351,17,168,1,56,19,0
9118,5169,351,17,166,1,56,19,0
9119,5169,351,17,142,2,58,19,0
9120,5169,351,17,141,2,58,19,0
9121,5169,351,17,122,3,55,19,0
9122,5169,351,17,102,1,56,19,0
9123,5169,351,17,92,2,58,19,0
9124,5169,351,17,85,1,56,19,0
9125,5169,351,17,84,1,56,19,0
9126,5169,351,17,68,2,58,19,0
9127,5169,351,17,66,1,56,19,0
9128,5169,351,17,55,1,56,19,0
9129,5169,351,17,39,2,58,19,0
9130,5169,351,17,38,1,56,19,0
9131,5169,351,17,168,3,59,19,0
9132,5169,351,17,163,3,55,19,0
9133,5169,351,17,147,2,58,19,0
9134,5169,351,17,81,2,58,19,0
9135,5169,351,17,80,1,56,19,0
9136,5169,351,17,48,3,59,19,0
9137,5169,351,17,36,1,56,19,0
9138,5169,351,10,182,2,58,19,0
9139,5169,351,10,174,2,60,19,0
9140,5169,351,10,173,2,58,19,0
9141,5169,351,10,168,2,60,19,0
9142,5169,351,10,168,1,56,19,0
9143,5169,351,10,166,1,56,19,0
9144,5169,351,10,164,2,58,19,0
9145,5169,351,10,161,2,58,19,0
9146,5169,351,10,160,2,60,19,0
9147,5169,351,10,159,1,56,19,0
9148,5169,351,10,147,2,60,19,0
9149,5169,351,10,142,2,60,19,0
9150,5169,351,10,141,3,55,19,0
9151,5169,351,10,141,2,58,19,0
9152,5169,351,10,136,2,58,19,0
9153,5169,351,10,129,3,55,19,0
9154,5169,351,10,122,3,55,19,0
9155,5169,351,10,102,1,56,19,0
9156,5169,351,10,88,2,60,19,0
9157,5169,351,10,85,3,55,19,0
9158,5169,351,10,85,1,56,19,0
9159,5169,351,10,81,2,58,19,0
9160,5169,351,10,80,1,56,19,0
9161,5169,351,10,73,2,58,19,0
9162,5169,351,10,67,2,58,19,0
9163,5169,351,10,66,3,59,19,0
9164,5169,351,10,58,3,59,19,0
9165,5169,351,10,58,1,56,19,0
9166,5169,351,10,57,1,56,19,0
9167,5169,351,10,55,1,56,19,0
9168,5169,351,10,48,3,59,19,0
9169,5169,351,10,43,3,59,19,0
9170,5169,351,10,43,2,60,19,0
9171,5169,351,10,39,2,58,19,0
9172,5169,351,10,38,1,56,19,0
9173,5169,351,10,37,3,59,19,0
9174,5169,351,10,37,1,56,19,0
9175,5169,351,10,24,3,59,19,0
9176,5169,351,10,22,2,58,19,0
9177,5169,351,10,17,2,60,19,0
9178,5177,351,10,163,3,59,4,4.8
9179,5177,351,10,183,3,55,4,102.96296
9180,5177,351,10,122,3,55,4,256.66666
9181,5177,351,10,58,3,59,4,220
9182,5177,351,10,36,2,58,4,30
9183,5177,351,10,85,3,55,19,42
9184,5177,351,10,66,3,59,19,8.651163
9185,5177,351,10,46,3,55,19,53.333332
9186,5177,351,10,43,3,59,19,3.4285715
9187,5177,351,10,37,3,59,19,0
9188,5177,351,10,24,3,59,19,6.310053
9189,5177,351,10,174,1,56,19,0
9190,5177,351,10,159,3,59,19,0
9191,5177,351,10,158,3,59,19,47.5
9192,5177,351,10,122,1,56,19,0
9193,5177,351,10,84,3,59,19,6.8
9194,5177,351,10,58,3,59,19,24
9195,5177,351,10,48,3,59,19,45.185184
9196,5177,351,10,38,3,59,19,16.666666
9197,5177,351,10,36,3,59,19,31.25
9198,5177,351,10,46,3,55,4,155
9199,5177,351,10,36,2,58,19,0
9200,5173,351,10,58,3,59,4,213.33333
9201,5173,351,10,158,3,59,19,66.42857
9202,5173,351,10,122,1,56,19,15
9203,5173,351,10,85,3,55,19,128
9204,5173,351,10,66,3,59,19,18.809525
9205,5173,351,10,48,3,59,19,42.353233
9206,5173,351,10,46,3,55,19,47.5
9207,5173,351,10,43,3,59,19,1.7142857
9208,5173,351,10,37,3,59,19,10
9209,5173,351,10,36,3,59,19,32.5
9210,5173,351,10,36,2,58,19,80
9211,5173,351,10,24,3,59,19,4.875
9212,5173,351,10,174,1,56,19,0
9213,5173,351,10,159,3,59,19,0
9214,5173,351,10,84,3,59,19,33.75
9215,5173,351,10,58,3,59,19,20
9216,5173,351,10,38,3,59,19,40
9217,5173,351,10,46,3,55,4,310
9218,5172,351,10,84,3,59,19,30
9219,5172,351,10,66,3,59,19,0
9220,5172,351,10,46,3,55,19,0
9221,5172,351,10,43,3,59,19,0
9222,5172,351,10,38,3,59,19,0
9223,5172,351,10,37,3,59,19,0
9224,5172,351,10,36,3,59,19,0
9225,5172,351,10,174,1,56,19,0
9226,5172,351,10,159,3,59,19,0
9227,5172,351,10,158,3,59,19,0
9228,5172,351,10,122,1,56,19,0
9229,5172,351,10,85,3,55,19,0
9230,5172,351,10,58,3,59,19,0
9231,5172,351,10,48,3,59,19,150
9232,5172,351,10,36,2,58,19,0
9233,5172,351,10,24,3,59,19,0
9234,5180,351,10,194,2,58,19,10.987333
9235,5180,351,10,183,2,57,19,0
9236,5180,351,10,182,2,58,19,0
9237,5180,351,10,171,2,60,19,0
9238,5180,351,10,168,3,55,19,0
9239,5180,351,10,159,2,58,19,0
9240,5180,351,10,154,2,58,19,0
9241,5180,351,10,147,2,60,19,0
9242,5180,351,10,137,2,58,19,0
9243,5180,351,10,136,2,58,19,0
9244,5180,351,10,121,2,60,19,0
9245,5180,351,10,91,3,55,19,0
9246,5180,351,10,78,2,58,19,0
9247,5180,351,10,73,2,58,19,0
9248,5180,351,10,61,2,58,19,0
9249,5180,351,10,43,3,55,19,0
9250,5180,351,10,39,2,58,19,0
9251,5180,351,10,131,1,56,19,0
9252,5180,351,10,27,2,58,19,0
9253,5180,351,10,308,2,58,19,0
9254,5180,351,10,209,2,58,19,0
9255,5180,351,10,169,2,58,19,0
9256,5180,351,10,164,2,58,19,0
9257,5180,351,10,161,2,60,19,0
9258,5180,351,10,142,2,60,19,0
9259,5180,351,10,127,2,58,19,0
9260,5180,351,10,116,2,58,19,0
9261,5180,351,10,91,2,58,19,0
9262,5180,351,10,79,2,58,19,0
9263,5180,351,10,73,2,60,19,0
9264,5180,351,10,46,2,60,19,0
9265,5180,351,10,17,2,60,19,0
9266,5180,351,10,17,2,58,19,0
9267,5180,351,10,12,2,58,19,0
9268,5174,351,10,187,3,55,4,444.78757
9269,5174,351,10,176,2,58,4,120
9270,5174,351,10,308,2,58,19,0
9271,5174,351,10,209,2,58,19,0
9272,5174,351,10,194,2,58,19,50
9273,5174,351,10,183,2,57,19,0
9274,5174,351,10,171,2,60,19,0
9275,5174,351,10,169,2,58,19,0
9276,5174,351,10,164,2,58,19,0
9277,5174,351,10,154,2,58,19,265
9278,5174,351,10,137,2,58,19,0
9279,5174,351,10,131,1,56,19,0
9280,5174,351,10,79,2,58,19,40
9281,5174,351,10,182,2,58,19,0
9282,5174,351,10,168,3,55,19,0
9283,5174,351,10,78,2,58,19,0
9284,5174,351,10,73,2,58,19,290
9285,5174,351,10,61,2,58,19,0
9286,5174,351,10,17,2,60,19,0
9287,5174,351,10,12,2,58,19,0
9288,5174,351,10,159,2,58,19,0
9289,5174,351,10,142,2,60,19,0
9290,5174,351,10,136,2,58,19,0
9291,5174,351,10,127,2,58,19,0
9292,5174,351,10,121,2,60,19,0
9293,5174,351,10,116,2,58,19,0
9294,5174,351,10,91,3,55,19,0
9295,5174,351,10,91,2,58,19,0
